norm
1035.8891253137735
1004.3350227357573
992.0113700391787
994.5187989575516
996.2165351171873
995.184698095356
988.9869906847061
984.5101832680587
988.6568436606808
991.9931788463882
1000.3876640603439
1022.3714457228534
1078.0062288321828
1155.6985348643861
1219.00179867204
1272.2423321909541
1326.7438108638662
1350.9661470688416
1313.6123867230701
1284.055357002572
1179.2807128931836
1044.300499142368
988.297930597543
1021.460369305664
1106.827714652502
1202.7243484545315
1228.384310801
1196.0287513231337
1139.9320458788739
1066.8625861861924
997.4377873314374
944.5867494403101
901.017126921158
880.5097602651185
875.8570363684855
853.4552158747241
814.3020342787552
780.9258027504869
782.0671108820823
803.2965560577348
829.5318827557948
861.8569633607151
914.5782906634656
981.2164623302863
1040.6573680860402
1115.8868461423945
1247.5872597759958
1320.9528091554455
1328.5248655517262
1188.8555262689931
1008.9157256959234
929.2706661017398
930.0939882039725
991.1284849126164
1053.0951709112965
1078.0951335811137
1096.4339077346117
1094.4948336030839
1063.1193068311752
1021.1274140192392
985.4877193279373
961.2178145465296
949.299549314128
960.5529803299839
986.0040983350559
1004.1753093645876
1011.3188803014004
996.549442817912
977.663681196173
975.1703065475654
1006.0166842120677
1053.5463284914886
1104.971756011791
1158.5800218136937
1222.8538184292684
1324.61618521107
1420.086497878549
1465.1113898081694
1352.329361907387
1110.511502638922
963.0288338680549
921.5864752440918
964.3906497959058
1060.2608166565976
1147.0888526320582
1187.460242715963
1175.5769061484034
1114.8173334823537
1045.7057192717793
987.6340505212377
947.6007232052856
927.7924473077842
913.6016830607521
893.943367584779
880.5563385986186
833.597422559824
780.3867042265338
786.324255032873
835.953998515503
882.0491752650221
1151.469141634448
1143.6950406610604
1125.5275675816506
1143.8148932558663
1207.8656341547714
1291.6734191452551
1240.1055045432197
1069.283039055502
904.4733606786415
819.745116961481
839.190380370504
926.1407535893773
995.4691746300784
1026.529262408607
1027.64276016253
1005.0288278405677
961.8695137175739
939.2892103399229
922.0090032670596
928.2339241587629
961.9106661030173
991.0644829844088
1018.2935179751255
1055.1450516091825
1101.821588970426
1125.3511947119696
1124.068518445264
1131.625719285074
1139.23765846642
1159.1338035156107
1195.411516779276
1200.9752414882787
1204.9609721525148
1266.810116658568
1307.5507692489386
1308.5068951723147
1205.2680251096383
1072.1341378690524
991.4979091613154
979.4321261634897
1021.6904007215492
1104.7596406684108
1155.304716581778
1134.6349090294339
1086.1217837880863
1028.3751523835879
965.5952797061065
921.9081214120126
904.0099067163563
902.1504517397195
892.6127275289873
884.1310444403937
892.8802919261287
911.6233283115807
921.046909964508
911.075176911587
913.0119265368128
957.7750142182789
996.3366179624265
1025.609552539825
1059.2862094454067
1046.6520191533818
1067.958496453311
1132.480736930435
1226.4703522671375
1293.9551006482934
1240.3339923286185
1071.0508073630604
918.1530528197346
837.4457176536076
839.2948017967021
904.7410576598572
991.3915704858465
1062.7489031603084
1107.5720141705203
1090.2710023049406
1032.6746953813988
973.9915812489832
945.1357304182114
949.2547411297321
974.3310056470104
1014.7773834955261
1054.4356882437305
1080.7036774749072
1106.0003910451996
1125.7800511734592
1119.420716207122
1113.2457245351125
1119.733180334083
1125.051953703989
1153.9858525521156
1187.6780384286708
1214.6411846342103
1270.7209156920235
1330.9842667490357
1317.7134818138522
1246.537348003819
1111.8361452841239
990.5410865577159
945.7048314704109
1079.5006304776516
998.2658551722163
939.9472655831426
902.4981040773766
880.837953693266
868.9218066258682
853.7866726365025
833.2362311473757
803.5579713678852
783.3507568523455
782.4028057670151
810.1062953868153
857.8764730166745
914.8707637218142
963.6004027804993
1003.5577946088029
1045.863194422604
1127.2869279346978
1220.059277899336
1334.5985687765874
1243.175887460157
1083.026802424145
938.8710361207843
889.9388401766385
954.4412585923428
1062.8808206942372
1135.8047593502126
1159.893476674051
1120.7385527254019
1051.3889792875723
1001.9841836012706
989.0481235534274
980.2893014720298
973.0508095159978
973.8465715814234
983.4234062371662
976.1501569149714
986.1494441266664
992.4082706008422
997.1870666828119
1004.6663248440314
1018.3944159817897
1059.5935598160152
1132.9759375029448
1191.9774771747684
1234.1207867496462
1324.8545197675812
1388.2723830088835
1429.6690707260577
1366.620310726572
1165.345750238992
1005.4841186520244
954.005370803225
999.8152209056718
1094.7050605071881
1183.3276116049187
1200.5323466835202
1185.1633709258276
1152.524865696835
1079.415270582035
1007.7463092263987
962.7434278661024
938.7245350911722
908.030216941192
894.2173999895437
878.334618292972
847.1234710322751
817.6616875435765
787.5019486678834
769.863032227639
769.9567584021124
789.0058144700292
834.974089310284
896.3808507799529
976.3693837752496
1049.5397722949247
1115.754480521321
1210.6298283833953
1284.0598035906041
1311.747226720638
1277.5048708312465
1122.925345771944
1012.3712155550693
962.6267161700439
970.4515407802271
1036.716978383826
1079.5365074497786
1073.3561010929131
1050.0695375771681
1021.3584770488236
1005.9275984571502
1001.395314765206
989.2199104334129
970.2718140214783
961.964140797127
974.3135890921797
991.6780646353182
1002.9038557508079
1000.6333984520406
999.574295040417
1037.3970836898086
1074.3581575759436
1103.4980331246556
1144.8020042307855
1212.4332218527968
1283.4965789804953
1327.727601581313
1325.2746393335933
1276.4502987527421
1138.8212030524355
1001.2046185023526
951.8414062685184
995.5175618320688
1105.9276107978812
1221.0638864129535
1255.6619602796945
1202.3323190313265
1126.9542237859753
1047.9838444983316
996.3981427486167
960.1418179619166
933.5135239082399
918.6794062587809
906.1900427215667
890.7378236382549
868.8762273152863
845.5925184463706
821.8863346024448
802.3851682792749
790.7188557203301
807.2953762312629
865.7071109073311
942.7829102071614
1015.9926869249242
1048.812012614942
1053.8375717143838
1117.805692405927
1193.7633563327227
1277.1512509357676
1287.1030527423893
1150.235202374834
1016.7703593231188
936.6390338180105
936.18101924186
1007.3202439915001
1080.3537175069036
1111.5359641951738
1101.659492309625
1050.5504294054074
1012.0665793585465
992.0756546567908
998.6153943325768
987.2262797333663
974.4031605100495
976.4787886238348
982.2858510435506
981.5826992990053
975.7081239229578
968.0748542560532
978.659168079425
1022.571754889966
1076.5067376745174
1126.690012457768
1173.2669697317074
1239.0290763762432
1310.860500325533
1349.2759820347692
1319.0761356998803
1274.8025828265252
1192.3255272680094
1092.5827171401518
1024.240546094466
1055.3185209512276
1126.9098951534097
1192.6498201791514
1217.124649599782
1189.7287582931533
1115.3847073744373
1028.545919814807
954.9901313861706
909.4694563972419
893.0452711113777
889.4117892057202
894.2302407914356
898.064939595002
882.5062253302165
844.4627427761861
801.6879026288229
773.9280853190694
781.1910478611524
822.7436379018955
889.2696524880314
944.5765768907679
969.9249652181809
995.872806847939
1066.318275405747
1168.9621923595369
1299.0953710003978
1322.6308002615274
1228.3380916372325
1192.7779154838358
1143.1230789221781
1067.5173518602362
995.0185335498859
961.5807570567671
958.8697684779063
960.2824335750145
963.4064419761065
976.8758343326031
1001.0539063959202
1014.4261946667948
1019.0145460982899
1005.6778222325213
989.1374599685657
992.9510915048438
1025.143597893561
1067.9619074906645
1113.1511793316436
1132.64909856747
1159.4274096773615
1244.1224534254693
1300.6226863889494
1296.4649157709039
1279.0159209330377
1182.3090542677805
1058.228057984807
992.3085898436359
1023.3581283431298
1127.301250056538
1222.0036725606587
1223.417556372763
1159.9611293913777
1098.5654079813598
1048.4961011543555
1032.5822609916959
1026.6348774715984
1018.4597599175638
990.8314196192755
940.7322428617582
908.3189067711545
900.2666875742106
846.9435749910726
798.6737291372165
781.8645605237336
801.3015131761985
846.7601059158985
904.7714197336065
964.3367410790928
986.7253866956677
980.3965092355816
1014.9286315901606
1073.9253547068192
1194.5184613443337
1237.2096168777684
1125.5214944869567
1038.7277061645177
1016.8101106074116
1069.8700969733538
1156.4615660789354
1182.643703025863
1152.196758294977
1079.4136755653974
1007.9240707886187
967.50869681429
953.378220014286
965.8954937758186
979.5637543817254
973.1344059812086
974.448204295485
988.7372116729642
1002.5503625328913
1004.6754354122955
990.1526736103448
965.7513841729753
963.9362987465178
1006.8802831681904
1071.8980108685835
1134.3212369650332
1217.6024739830827
1291.0206312608457
1314.537260074902
1289.8795009707105
1225.5970219587161
1119.7022228456713
1028.2853234270167
1018.715483669799
1093.8668337195293
1223.5265495463366
1285.891121503394
1254.550003815993
1202.274840393305
1153.6971902705754
1105.9754518671843
1061.641949675151
1023.3145967014335
1009.0294722135106
1004.8032164716129
985.4936470409588
942.8547573832061
906.765007796589
847.3456729344787
806.5206688491053
773.6073292408239
764.6137972509841
782.1207893614547
811.8196278204756
834.261605140053
858.2654754059934
916.6620625865846
986.1689008381713
1093.1265009896583
1187.8495984868782
1183.672048779644
1128.9054798303632
1066.8023182991587
1056.7564509536965
1104.1653441150804
1159.745557864272
1175.417205408915
1160.6910138707822
1122.1097581152926
1082.506857078067
1046.5662281926402
1009.3541338286259
993.5579476492047
998.52643975408
1003.1072659815417
1009.9646536051598
1017.2251227734334
1025.7376830838336
1031.986579396486
1022.0618022004329
1008.8119757527779
1018.9743664682096
1057.0710529314288
1109.823365234845
1162.1523167822936
1196.6218999731814
1244.7885108925561
1285.7708472562053
1280.2798614205863
1274.745860791531
1189.823714423525
1092.9770718836266
1052.7839085091782
1078.8624812805342
1143.6614984109929
1195.7019444511736
1213.720090459234
1194.5923565962244
1169.2409992738644
1124.3392605728366
1084.7143645927908
1055.4411497559336
1024.932751291829
989.9983195644629
949.2262578502246
900.5587968835025
852.7569699834537
815.0379031164433
775.2429930540222
748.2313159729545
756.9613986866038
792.1165129444241
850.3861077192594
908.0473880420991
957.4061605805355
984.9141069629134
1022.759867730279
1103.1644977414637
1182.2541974725432
1272.1153391226912
1299.6502344337669
1231.3186031635623
1169.636983896726
1130.3448533951716
1129.2331900549614
1158.4634238278836
1151.5372318069756
1099.0531999343063
1060.6780247281254
1046.2798005304269
1028.8872847054442
1016.2305626605751
1012.8449035612739
1009.3315120226166
1001.3379493721702
991.964550393448
980.6423803856568
969.7521691818574
963.6968337062206
948.615080786193
932.615704302976
946.4518009936837
999.076298304427
1076.8245564672866
1144.724488105992
1181.7155013382935
1270.1922553000863
1283.1802733841985
1304.499560246152
1326.6203365451233
1239.7006538666428
1125.0675806309284
1014.4966740886266
960.9642601247037
1000.3628283252353
1110.645911825917
1192.1682357185896
